Numero;Municipio;Area;Poblacion;Impuestos
1;La union Norte;1155.65;107540;3668
2;Chalatenango Centro;1018.45;85829;41324
3;San Miguel Centro;997.08;290274;30795
4;Santa Ana Norte;956.97;90056;64485
5;La Union Sur;918.74;116835;57610
6;Usulutan Este;918.74;149297;68315
7;San Miguel Norte;758.96;72035;26764
8;Usulutan Oeste;747.43;67674;7832
9;Morazan Norte;735.15;55667;77100
10;Chalatenango Sur;713.99;73295;26526
11;Morazan Sur;713.99;114117;10335
12;Cabañas Este ;701.67;68054;74797
13;San Vicente Sur;627.54;99244;66837
14;Ahuchapan Sur;591.43;102677;80557
15;San Vicente Norte;556.48;62613;97274
16;Usulutan Norte;551.69;108523;99959
17;Sonsonate Este;542.89;166110;81865
18;Ahuachapan Centro;501.01;180913;96655
19;Cuscatlan Norte;499.17;99591;213
20;La Paz Centro;450.42;117548;97514
21;Santa Ana Oeste;447.87;148164;33336
22;La Libertad Oeste;440.98;85917;29902
23;Cabañas Oeste;401.84;74955;24258
24;Santa Ana Centro;400.05;250760;12439
25;La Paz Este;391.96;92118;87743
26;La Paz Oeste;381.23;108708;61841
27;Sonsonate Centro;329.38;149482;13748
28;San Miguel Oeste;321.06;85325;30945
29;La Libertad Norte;307.39;88356;67107
30;La Libertad Centro;305.7;162760;92946
31;Chalatenango Norte;284.11;26806;51655
32;La Libertad Oeste;276.98;182512;18580
33;Cuscatlan Sur;257.02;145310;27664
34;San Salvador Norte;222.86;61864;77407
35;Santa Ana Este;218.28;63958;4189
36;San Salvador Sur;198.75;166671;79563
37;San Salvador Este;187.74;496761;74040
38;La Libertad Sur;187.25;138237;91519
39;Sonsonate Norte;186.91;99556;18811
40;Sonsonate Oeste;166.59;55307;65080
41;Ahuachapán Norte;146.89;65290;17132
42;San Salvador Centro;141.6;673319;4885
43;San Salvador Oeste;135.2;164756;31199
44;La Libertad Este;134.58;108098;45903
